CUTOFF,POOL,LOANID,LIEN,ORIG BAL,CURR BAL,FOREBEAR_BAL,SRBAL,JRBAL,APPR VAL,PURCH PX,BPO DATE,BPO,BPO QS,BPO AGE,LTV(T),LTV(a),CLTV,SS FLAG,ORIG RATE,RATE,ORIG PMT,CURR PMT,ORIG DATE,FIRST DUE,PAID TO DATE,NEXT DUE,MAT DATE,OTERM,AGE,RTERM,ATERM,BALL FLAG,IO TERM,IO RTERM,IO FLAG,STATE,ZIP,CBSA,CBSA NAME,MARGIN,ARM_FLAG,FIRST_CAP,PERIODIC_CAP,LIFE_CAP,MAX_RATE,FLOOR_RATE,FIRST_RATE_CHANGE_DATE,FIRST_PI_CHANGE_DATE,MONTHS_TO_FIRST_ROL,NEXT_PI_CHG_DATE,ROLL_FREQ,ARM_LOOKBACK,PRODTYPE,LOAN_PURP,PROPTYPE,DOCTYPE,OCC,BK_FLAG,BK_TYPE,BK_DATE,FC_FLAG,FC_DATE,REO_FLAG,MOD_FLAG,MOD_AGE,STEP_RATE_LOAN,ORIG_FICO,CURR_FICO,CURR_FICO_DATE,BACK_RATIO,DQ,INDEX,PMTS1,PMTS3,PMTS6,PMTS12,MSLP,PAYSTRING,MI_PCT,MI_FLAG,MI_COMPANY,ESCROW_ADV,CORP_ADV,DQ_INT,STEP_DT_1,STEP_DT_2,STEP_DT_3,STEP_DT_4,STEP_DT_5,STEP_DT_6,STEP_DT_7,STEP_DT_8,STEP_DT_9,STEP_DT_10,STEP_RT_1,STEP_RT_2,STEP_RT_3,STEP_RT_4,STEP_RT_5,STEP_RT_6,STEP_RT_7,STEP_RT_8,STEP_RT_9,STEP_RT_10,PAL_BUCKET,RENTAL,RENTAL RATE,ALREADY RENTED?,TIME RENTED,FC STATUS,MAX FC DATE,MAX FC STAGE,TIME IN FC,TIME IN CURRENT STAGE,FC CREDIT,ACTIVE LOSS MIT,PAYHISTORY BUCKET,LOCATION,LISTED,PRA
08/31/2017,BAML $250MM Mixed - 2017.10,22737696,1,72420,61215.76,0,0,0,73000,0,09/25/2017,73000,69350,0,83.85720548,83.85720548,83.85720548,N,0,5.25,399.91,399.91,07/08/2009,09/01/2009,05/01/2017,06/01/2017,08/01/2039,360,96,264,360,N,0,0,N,AL,35630,22520,Florence-Muscle Shoals AL,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,0,498,08/07/2017,,60,,,2,4,10,1,0000000000000000000000010000000000001110010000000001010000000000010000000101100000111011201212223,0,N,,0,880,803.45685,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,22738749,1,96471,81258.47,0,0,0,100000,0,09/23/2017,88000,83600,0,92.33917045,92.33917045,92.33917045,N,0,5.25,532.72,532.72,06/26/2009,08/01/2009,05/01/2017,06/01/2017,07/01/2039,360,97,263,360,N,0,0,N,NC,28630,25860,Hickory-Lenoir-Morganton NC,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,0,506,08/23/2017,,60,,,2,5,9,1,0111000000000001111100000000110000011111%?????FG000000000000000000000010110100000112212223,0,N,,346.06,250,1066.517419,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,23400272,1,162400,125941.6,0,0,0,198000,0,09/26/2017,109000,103550,0,115.5427523,115.5427523,115.5427523,N,0,5.875,665.24,960.66,12/15/2004,01/01/2005,05/01/2017,06/01/2017,01/01/2035,361,152,209,361,N,0,0,N,IL,60651,16980,Chicago-Naperville-Elgin IL-IN-WI,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,0,551,08/04/2017,,60,,,2,5,11,1,0333333334221000000000000%????????????????????????????222222222222222222223,0,N,,0,185,1849.76725,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,28744171,1,244000,181747.72,0,0,30500,305000,0,09/23/2017,662900,629755,0,27.41706441,27.41706441,32.01806004,Y,0,6,1462.9,1583.54,05/16/2003,07/01/2003,05/01/2017,06/01/2017,06/01/2033,360,170,190,360,N,0,0,N,WA,98117,42660,Seattle-Tacoma-Bellevue WA,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,89,0,620,517,08/22/2017,,60,,,2,5,10,2,000000000000000010000000000000001111000001101000011112223432322222222112334556789000122233344555633343300001111110000000011110000001011111111111111122200000011222212222123,0,N,,0,60,2726.2158,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,29146787,1,136329,98414.26,0,0,0,153600,153525,09/24/2017,154900,147155,0,63.53406068,63.53406068,63.53406068,N,0,5.25,752.81,753.71,06/13/2003,08/01/2003,05/01/2017,06/01/2017,07/01/2033,360,169,191,360,N,0,0,N,OH,45409,19380,Dayton OH,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,PUD,Full,Owner Occupied,N,0,,N,,N,N,0,0,664,606,06/24/2009,,60,,,2,5,11,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111232222112212220111000011112222000001111222122222222222222122233,0,N,,106.62,1132.5,1291.687163,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,29159871,1,190000,166301.89,0,0,0,280000,0,09/25/2017,355000,337250,0,46.84560282,46.84560282,46.84560282,N,0,5.25,1123.93,891.43,06/03/2003,08/01/2003,05/01/2017,06/01/2017,09/01/2049,554,169,385,480,N,0,0,N,RI,2906,39300,Providence-Warwick RI-MA,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Owner Occupied,Y,13,05/30/2012,N,,N,Y,95,0,672,532,11/06/2012,,BK-N,,,2,5,10,1,00000000000000000001000000000000000000000000000000000001100012011121122123011211001111112122311221223222200000101101100100001000101110110001000100011101101111112222222223,0,N,,807.71,770,2182.712306,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,31020284,1,240000,177526.42,0,0,30000,300000,0,09/25/2017,349900,332405,0,50.73633038,50.73633038,59.31020863,Y,0,5.375,1251.95,1376.420044,06/13/2003,08/01/2003,05/01/2017,06/01/2017,07/01/2033,360,169,191,360,N,0,0,N,NH,3824,14460,Boston-Cambridge-Newton MA-NH,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Limited,Owner Occupied,N,0,,N,,N,Y,89,0,632,540,08/24/2017,,60,,,2,5,11,0,00000000000000000000000000000000000000000000001000000000011110111113400121332234000001111212121112223222223233232222221222222222112223000001111111222222222222221112222333,0,N,,0,3945.03,2385.511269,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,32230395,1,357000,283947.01,0,0,0,476000,0,09/25/2017,785000,745750,0,36.17159363,36.17159363,36.17159363,N,0,4.25,2140.4,2061.120117,02/25/2003,04/01/2003,05/01/2017,06/01/2017,03/01/2033,360,173,187,360,N,0,0,N,CA,91320,37100,Oxnard-Thousand Oaks-Ventura CA,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,45,0,678,652,10/05/2012,,60,,,2,4,10,0,0000000000000000000000000000000000000000000000000000000000000000000000000001234556677700000000012112233334444545556789ABCDDDDD0000000000000000000000000000000001010001112233,0,N,,0,155,3016.936981,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,32743037,1,150000,108156.31,0,0,0,167000,167000,09/24/2017,156000,148200,0,69.33096795,69.33096795,69.33096795,N,0,4.25,791.76,4292.18,09/04/2003,11/20/2003,04/25/2017,05/25/2017,10/25/2028,300,166,134,300,N,0,0,N,NC,27263,24660,Greensboro-High Point NC,0,Y,0,0,11.95,11.95,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,687,502,08/25/2017,,60,Ntl Avg Contract,,2,4,10,1,00000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000011010100000000110110100001000000000001010000001112111112223,0,N,,0,75,1532.214392,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,46145527,1,101700,79801.72,0,0,0,108000,0,09/23/2017,159000,151050,0,50.18976101,50.18976101,50.18976101,N,0,4.375,569.49,564.74,11/19/2003,01/01/2004,05/01/2017,06/01/2017,12/01/2033,360,164,196,360,N,0,0,N,UT,84123,41620,Salt Lake City UT,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Condo,Limited,Owner Occupied,N,0,,N,,N,Y,35,0,607,528,08/29/2017,,60,,,2,4,9,1,00000000111121111120000111012211211121111121110012123123423456122123456789AA78765511000000111211110011101223232345545566774567888000000000000000000000000012211112223,30,Y,Triad,0,65,872.8313125,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,55677619,1,83520,59503.97,0,0,15660,115000,104400,09/25/2017,185000,175750,0,32.16430811,32.16430811,40.62917297,Y,0,4,467.69,417.8699951,04/06/2004,06/01/2004,05/01/2017,06/01/2017,05/01/2034,360,159,201,360,N,0,0,N,PA,15025,38300,Pittsburgh PA,2.75,Y,5,2,10.375,10.375,2.75,,,,06/01/2018,12,,ARM,Purchase,Single Family,Limited,Owner Occupied,N,0,,N,,N,N,0,0,784,784,03/16/2004,,60,LIBOR 1Y,,2,4,9,1,0000000000000000000000000000000000000000000010000110001112220100000000000000000000000000000000000000010000000000000000010000000000000000000000000000000011222323,0,N,,1112.52,108.42,595.0397,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,64311080,1,285000,237873.52,0,0,0,362000,0,09/25/2017,296000,281200,0,80.36267568,80.36267568,80.36267568,N,0,4.375,1872.25,1623.12,07/13/2004,09/01/2004,05/01/2017,06/01/2017,11/01/2034,363,156,207,363,N,0,0,N,NJ,8080,37980,Philadelphia-Camden-Wilmington PA-NJ-DE-MD,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,27,0,631,570,08/22/2017,,60,,,2,4,10,1,0000000000000000000000111111122340000000000000100011111111223456786778888889100000000000000011000111001000000000000000001111112220000001000000011011111122223,0,N,,1762.76,15,2601.741625,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,76252762,1,404000,352267.47,31526.79,0,0,505000,0,09/25/2017,403900,383705,0,95.02209953,87.21650656,95.02209953,N,0,4,2809.06,1562.05,05/07/2007,07/01/2007,05/01/2017,06/01/2017,06/01/2053,552,122,430,552,Y,0,0,N,IL,60060,16980,Chicago-Naperville-Elgin IL-IN-WI,0,N,0,0,0,0,0,,,,,0,,FIXED - Balloon,Purchase,PUD,Full,Owner Occupied,N,0,,N,,N,Y,24,0,626,537,09/09/2014,,60,,,2,4,9,1,%%000112223334455566778NO000000000100011111222223,0,N,,5026.07,310,3522.6747,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,Y,0
08/31/2017,BAML $250MM Mixed - 2017.10,76311009,1,128250,48179.44,0,0,0,135000,135000,09/23/2017,79500,75525,0,60.60306918,60.60306918,60.60306918,N,0,2,1069.05,240.22,06/04/2007,08/01/2007,05/01/2017,06/01/2017,10/01/2037,363,121,242,363,N,0,0,N,ME,4457,12620,Bangor ME,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,30,0,632,508,08/24/2017,,60,,,2,4,9,0,0JKLMNOPQRSTUVWXYZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ0001100010112121010012111232333,0,N,,1526.89,1717.8,240.8972,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,76333620,1,195500,165125.31,0,0,0,230000,0,09/23/2017,240000,228000,0,68.8022125,68.8022125,68.8022125,N,0,2,1545.74,558.5200195,06/25/2007,08/01/2007,05/01/2017,06/01/2017,05/01/2051,526,121,405,526,N,0,0,N,MN,55427,33460,Minneapolis-St. Paul-Bloomington MN-WI,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,17,1,588,518,08/23/2017,,60,,,1,5,11,1,11221111123233333444456778899000112222232111223,0,N,,2957.93,265,825.62655,03/01/2019,03/01/2020,,,,,,,,,3,3.625,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,76369225,1,140550,113080.76,0,0,0,159750,159750,09/26/2017,145000,137750,0,77.98673103,77.98673103,77.98673103,N,0,3.375,663.11,663.11,07/27/2007,09/01/2007,05/01/2017,06/01/2017,08/01/2037,360,120,240,360,N,0,0,N,VA,23237,40060,Richmond VA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,Y,13,06/20/2017,N,,N,Y,82,0,625,625,01/01/1900,,BK-N,,,2,5,10,1,%%21221100000101111001111111110010001123122212223,0,N,,872.49,1035,954.1189125,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,81450870,1,335000,265534.97,0,0,0,515000,0,09/23/2017,490000,465500,0,54.1908102,54.1908102,54.1908102,N,0,3.75,1077.49,1703.48999,02/22/2005,04/01/2005,05/01/2017,06/01/2017,03/01/2035,360,149,211,360,N,0,0,N,CA,92704,31080,Los Angeles-Long Beach-Anaheim CA,3.075000048,Y,0,0,9.95,9.95,3.075,,,,10/01/2017,1,,ARM,Cash Out,Single Family,Limited,Owner Occupied,N,0,,N,,N,N,0,0,725,536,08/22/2017,,60,MTA 1Y,,1,5,11,1,000000000000000000000000000000000000000000000000000000000000000000000000010011111111111111111111111222111111111111111111111111111111111112222222111223,0,Y,,0,150,2489.390344,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,81663740,1,81000,59293.53,0,0,0,121000,121000,09/26/2017,93000,88350,0,63.75648387,63.75648387,63.75648387,N,0,4.25,472.69,437.5599976,02/25/2005,04/01/2005,05/01/2017,06/01/2017,03/01/2035,360,149,211,360,N,0,0,N,GA,30213,12060,Atlanta-Sandy Springs-Roswell GA,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,80,1,666,566,08/22/2017,,60,,,2,4,9,1,00000000000000000000000000000000000000000000000000000012345677777789A722300011111111112212212222000000000000000000000000000000122300000000000111112223,0,N,,0,30,629.9937563,05/01/2017,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,83509738,1,125600,32480.88,0,0,0,160000,0,09/22/2017,250000,237500,0,12.992352,12.992352,12.992352,N,0,5.625,1034.61,1128.73,11/02/2004,01/01/2005,05/01/2017,06/01/2017,12/01/2019,180,152,28,180,N,0,0,N,WA,98503,36500,Olympia-Tumwater WA,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Limited,Owner Occupied,N,0,,N,,N,Y,14,0,706,545,08/17/2017,,60,,,2,4,10,1,000000000000000000000000000000000000000010000011111010112234234001111222222333222222222222222222222000000001111111111222221111111111122222011111211222223,0,N,,622.63,75,456.762375,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,88319113,1,87800,70558.83,0,0,0,112000,0,09/23/2017,74900,71155,0,94.20404539,94.20404539,94.20404539,N,0,3.125,347.54,437.7200012,03/04/2005,05/01/2005,05/01/2017,06/01/2017,04/01/2035,360,148,212,360,N,120,0,N,MN,55113,33460,Minneapolis-St. Paul-Bloomington MN-WI,2.125,Y,0,0,12,12,2.125,,,,11/01/2017,1,,ARM,Rate Term,Condo,Limited,Owner Occupied,N,0,,N,,N,N,0,0,724,583,08/23/2017,,60,LIBOR 1M,,1,5,9,2,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112211123,0,N,,0,185,551.2408594,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,89322320,1,252000,190605.79,0,0,47250,316500,315000,09/25/2017,309900,294405,0,61.50557922,61.50557922,76.75243304,Y,0,4,1128.75,1247.22998,02/24/2005,04/01/2005,05/01/2017,06/01/2017,03/01/2035,360,149,211,360,N,36,0,N,MI,48360,19820,Detroit-Warren-Dearborn MI,2.25,Y,2,2,11.375,11.375,2.25,,,,04/01/2018,12,,ARM,Purchase,Single Family,Limited,Owner Occupied,N,0,,N,,N,N,0,0,776,491,08/19/2017,,60,LIBOR 1Y,,2,5,10,0,000000000000000000000000000000000000100000000000000000000000000000000011122222233322212111211112000100100011111110111111110120112121211111122222212233,0,N,,5235.98,225,1906.0579,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,96235759,1,247600,174764.99,0,0,46425,309500,309500,09/23/2017,447500,425125,0,39.05362905,39.05362905,49.42793073,Y,0,4,1405.85,1143.579956,03/24/2005,05/01/2005,06/01/2017,07/01/2017,04/01/2035,360,148,212,360,N,0,0,N,TN,37067,34980,Nashville-Davidson--Murfreesboro--Franklin TN,2.25,Y,5,2,10.5,10.5,2.25,,,,05/01/2018,12,,ARM,Purchase,PUD,Limited,Owner Occupied,N,0,,N,,N,N,0,0,762,587,08/23/2017,,30,LIBOR 1Y,,3,5,10,0,00000000000000000000000000000000000000000000000000012123222335678520112212010000000000000000000000000000000000000000000000000000000000000000001012322,0,N,,0,45,1165.099933,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,97146007,1,649000,519599.88,0,0,150000,895000,0,09/26/2017,1175000,1116250,0,44.22126638,44.22126638,56.98722383,Y,0,2,2087.44,1846.949951,05/03/2005,07/01/2005,05/01/2017,06/01/2017,07/01/2049,529,146,383,529,N,0,0,N,CA,94560,41860,San Francisco-Oakland-Hayward CA,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Rate Term,Single Family,Limited,Owner Occupied,N,0,,N,,N,Y,46,1,671,579,12/18/2014,,60,,,2,5,10,1,000000000101112345677777788898787775665677777866678889ABBCDEEFFFGFGFFFFGHIJKLMNOPQRSTTUVWWXXYZZZZZZZ00000000000000000000000000000000111121112112223,0,N,,2671.8,965,2597.9994,10/01/2018,10/01/2019,10/01/2020,,,,,,,,3,4,4.5,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,98573302,1,255900,206073.52,0,0,0,276500,274900,09/24/2017,235000,223250,0,87.69085957,87.69085957,87.69085957,N,0,4.25,1596.48,1362.82,05/24/2005,07/01/2005,05/01/2017,06/01/2017,06/01/2035,360,146,214,360,N,0,0,N,NYU,12538,35620,New York-Newark-Jersey City NY-NJ-PA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Alt Doc,Owner Occupied,N,0,,N,,N,Y,80,0,632,683,09/27/2012,,60,,,2,5,7,0,0000000000000000000000000000000000000101111110123456789ABCCDDEB434000000000000120000000000010011120001110000100001120011221112232212231230122232343,0,N,,0,120.94,2189.53115,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,100550692,1,35000,24205.81,0,0,0,170000,170000,09/24/2017,110000,104500,0,22.00528182,22.00528182,22.00528182,N,0,3.75,89.89,1152.5,05/25/2005,06/20/2005,05/25/2017,06/25/2017,05/25/2030,300,147,153,300,N,0,0,N,GA,30220,12060,Atlanta-Sandy Springs-Roswell GA,-0.5,Y,0,0,11.95,11.95,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,87,0,774,510,08/14/2017,,30,Ntl Avg Contract,,2,4,10,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111232,0,N,,0,835,226.9294688,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,102158260,1,495950,428413.65,0,0,123949.9855,620000,619950,09/25/2017,485000,460750,0,88.33271134,88.33271134,113.8894094,Y,0,2.625,1963.14,2533.600098,05/24/2005,07/01/2005,05/01/2017,06/01/2017,06/01/2035,360,146,214,360,N,120,0,N,CA,95377,44700,Stockton-Lodi CA,1.625,Y,0,0,12,12,1.625,,,,11/01/2017,1,,ARM,Purchase,Single Family,Limited,Owner Occupied,N,0,,N,,N,N,0,0,735,527,08/23/2017,,60,LIBOR 1M,,2,4,9,1,000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001220110011000001211222323,0,N,,0,60,2811.464578,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,104060334,1,80000,62533.56,0,0,0,116000,101000,09/23/2017,144500,137275,0,43.27582007,43.27582007,43.27582007,N,0,6,479.64,479.64,08/03/2005,09/01/2005,05/01/2017,06/01/2017,08/01/2035,360,144,216,360,N,0,0,N,LA,70075,35380,New Orleans-Metairie LA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Alt Doc,Owner Occupied,N,0,,N,,N,N,0,0,638,590,08/23/2017,,60,,,1,5,11,1,00123456789ABCDEFG1120101201000000000001122232223456789000110011111220011100100111001110000000000010000111122321110110000111111000122122222211223,0,N,,970.44,180,938.0034,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,105681211,1,328000,347852.43,0,0,61500,410000,0,09/24/2017,425000,403750,0,81.84763059,81.84763059,96.31821882,Y,0,5,2019.55,1763.39,10/03/2005,11/01/2005,05/01/2017,06/01/2017,12/01/2051,554,142,412,480,N,0,0,N,MD,21045,12580,Baltimore-Columbia-Towson MD,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,69,0,686,504,08/23/2017,,60,,,2,5,10,0,00000000000000000000000100000000000000000012223456789ABCDEFGHIJKLMNOPQRSR0000100000000000000000000000000000000000122322222211111111111112112233,0,N,,652.62,165,4348.155375,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,106029358,1,50000,39261.42,0,0,0,128000,125995,09/23/2017,200000,190000,0,19.63071,19.63071,19.63071,N,0,6.375,311.94,311.94,12/01/2005,02/01/2006,05/01/2017,06/01/2017,01/01/2036,360,139,221,360,N,0,0,N,TX,75409,19100,Dallas-Fort Worth-Arlington TX,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,PUD,Limited,Owner Occupied,N,0,,N,,N,N,0,0,723,590,08/01/2017,,60,,,2,5,10,0,00000000000000000000011220000011112211000001121234500121220000011212100000000011233212100010011011100001123111110100112121212111222222222233,0,N,,0,223.84,625.7288813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,108188364,1,50400,42285.95,0,0,0,62000,56000,09/24/2017,39000,37050,0,108.4255128,108.4255128,108.4255128,N,0,5.375,299.25,1621.69,06/23/2005,07/20/2005,04/25/2017,05/25/2017,06/25/2030,300,146,154,300,N,0,0,N,OH,44123,17460,Cleveland-Elyria OH,1.125,Y,0,0,11.95,11.95,1.125,,,,10/01/2017,0,,ARM,Purchase,Single Family,Alt Doc,Investment Property,N,0,,N,,N,Y,85,0,714,567,08/12/2017,,60,Ntl Avg Contract,,2,3,9,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100000000000010010100120120010000010000000120100012323,0,Y,,0,105,757.6232708,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,109100705,1,308750,267760.79,0,0,0,352150,0,09/25/2017,344900,327655,0,77.63432589,77.63432589,77.63432589,N,0,5.625,1976.96,1959.62,07/11/2005,09/01/2005,05/01/2017,06/01/2017,08/01/2035,360,144,216,360,N,0,0,N,IN,46311,16980,Chicago-Naperville-Elgin IL-IN-WI,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,89,0,616,536,08/21/2017,,60,,,2,4,10,1,000000000000000000000011001100001111111220012223456789A000000012345672342221221200122222232110000000011000000000000001110111110111011111221212223,25,Y,UGI,0,90,3765.386109,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
